Setup title,NEWOFET_Id-Vd
Application test name,Id-Vd[3]
Test date,9/27/2022
Test time,12:42:25
Device ID,D3
Count,2
Flags,
Remarks,
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU2:HR	HRSMU","SMU1:HR	HRSMU","SMU3:HR	HRSMU",0,15,3,0,-1,20,0.2,0.0001,MEDIUM,0.1,0.1,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,-1,1E-07,1E-05,25,0.0005
Vdrain,Idrain,Igate,rout,Vgate,Vsource,IdrainPerWg
-15.2,-5.15769E-06,1.3179E-11,67453625.6323706,-12,0,-5.15769E-07
-15.4,-5.16055E-06,3.624E-12,101265822.784827,-12,0,-5.16055E-07
-15.6,-5.16164E-06,4.401E-12,66777963.272123,-12,0,-5.16164E-07
-15.8,-5.16654E-06,6.533E-12,48899755.5012196,-12,0,-5.16654E-07
-16,-5.16982E-06,-3.586E-11,59701492.5373182,-12,0,-5.16982E-07
-16.2,-5.17324E-06,-7.834E-12,59612518.6289106,-12,0,-5.17324E-07
-16.4,-5.17653E-06,1.1078E-11,57803468.2080892,-12,0,-5.17653E-07
-16.6,-5.18016E-06,4.926E-12,65252854.812405,-12,0,-5.18016E-07
-16.8,-5.18266E-06,-8.522E-12,114613180.515752,-12,0,-5.18266E-07
-17,-5.18365E-06,-1.2763E-11,83160083.1600792,-12,0,-5.18365E-07
-17.2,-5.18747E-06,8.133E-12,43196544.276459,-12,0,-5.18747E-07
-17.4,-5.19291E-06,4.817E-12,47562425.6837074,-12,0,-5.19291E-07
-17.6,-5.19588E-06,-1.6327E-11,74211502.7829293,-12,0,-5.19588E-07
-17.8,-5.1983E-06,-2.172E-12,77071290.9441276,-12,0,-5.1983E-07
-18,-5.20107E-06,6.152E-12,78431372.5490167,-12,0,-5.20107E-07
-18.2,-5.2034E-06,9.488E-12,81632653.0612294,-12,0,-5.2034E-07
-18.4,-5.20597E-06,-4.88E-13,54945054.9450601,-12,0,-5.20597E-07
-18.6,-5.21068E-06,-4.57E-12,51480051.4800473,-12,0,-5.21068E-07
-18.8,-5.21374E-06,6.533E-12,63795853.2695301,-12,0,-5.21374E-07
-19,-5.21695E-06,1.673E-12,87719298.2456202,-12,0,-5.21695E-07
-19.2,-5.2183E-06,-1.8967E-11,68846815.8347696,-12,0,-5.2183E-07
-19.4,-5.22276E-06,4.8E-14,56417489.421724,-12,0,-5.22276E-07
-19.6,-5.22539E-06,1.8289E-11,102040816.326536,-12,0,-5.22539E-07
-19.8,-5.22668E-06,9.414E-12,104438642.297642,-12,0,-5.22668E-07
-20,-5.22922E-06,1.9628E-11,-1999999999.99561,-12,0,-5.22922E-07
-20,-5.22658E-06,1.238E-11,67340067.3400616,-12,0,-5.22658E-07
-19.8,-5.22625E-06,-1.7366E-11,135135135.135155,-12,0,-5.22625E-07
-19.6,-5.22362E-06,1.5837E-11,58823529.4117674,-12,0,-5.22362E-07
-19.4,-5.21945E-06,-1.4947E-11,58055152.3947751,-12,0,-5.21945E-07
-19.2,-5.21673E-06,-3.8945E-11,78277886.4970646,-12,0,-5.21673E-07
-19,-5.21434E-06,1.1749E-11,68846815.834769,-12,0,-5.21434E-07
-18.8,-5.21092E-06,9.87E-13,59880239.5209602,-12,0,-5.21092E-07
-18.6,-5.20766E-06,-1.9639E-11,163934426.229478,-12,0,-5.20766E-07
-18.4,-5.20848E-06,1.9156E-11,133779264.21405,-12,0,-5.20848E-07
-18.2,-5.20467E-06,-1.9679E-11,60975609.7560996,-12,0,-5.20467E-07
-18,-5.20192E-06,-1.932E-12,46620046.6200436,-12,0,-5.20192E-07
-17.8,-5.19609E-06,-1.7865E-11,77071290.944115,-12,0,-5.19609E-07
-17.6,-5.19673E-06,4.01E-13,119760479.04192,-12,0,-5.19673E-07
-17.4,-5.19275E-06,-4.5163E-11,60331825.0377111,-12,0,-5.19275E-07
-17.2,-5.1901E-06,2.361E-12,75901328.2732422,-12,0,-5.1901E-07
-17,-5.18748E-06,-1.6746E-11,114942528.73562,-12,0,-5.18748E-07
-16.8,-5.18662E-06,-3.0123E-11,68027210.8843572,-12,0,-5.18662E-07
-16.6,-5.1816E-06,2.382E-12,47904191.6167686,-12,0,-5.1816E-07
-16.4,-5.17827E-06,2.178E-11,38277511.9617225,-12,0,-5.17827E-07
-16.2,-5.17115E-06,-5.98E-12,54274084.1248322,-12,0,-5.17115E-07
-16,-5.1709E-06,-5.83E-12,168067226.890782,-12,0,-5.1709E-07
-15.8,-5.16877E-06,-1.4609E-11,51282051.2820503,-12,0,-5.16877E-07
-15.6,-5.1631E-06,-3.23E-12,69565217.3913056,-12,0,-5.1631E-07
-15.4,-5.16302E-06,1.4E-14,70546737.2134007,-12,0,-5.16302E-07
-15.2,-5.15743E-06,-7.363E-12,44994375.7030362,-12,0,-5.15743E-07
-15,-5.15413E-06,1.4627E-11,57142857.1428564,-12,0,-5.15413E-07
-14.8,-5.15043E-06,-9.407E-12,70671378.0918681,-12,0,-5.15043E-07
-14.6,-5.14847E-06,-1.1697E-11,48959608.3231347,-12,0,-5.14847E-07
-14.4,-5.14226E-06,1.2381E-11,47619047.6190487,-12,0,-5.14226E-07
-14.2,-5.14007E-06,1.4248E-11,98765432.0987762,-12,0,-5.14007E-07
-14,-5.13821E-06,1.8562E-11,59790732.4364685,-12,0,-5.13821E-07
-13.8,-5.13338E-06,-9.986E-12,45454545.4545421,-12,0,-5.13338E-07
-13.6,-5.12941E-06,-1.8232E-11,47225501.7709586,-12,0,-5.12941E-07
-13.4,-5.12491E-06,-3.6947E-11,55325034.5781457,-12,0,-5.12491E-07
-13.2,-5.12218E-06,3.453E-12,37313432.8358199,-12,0,-5.12218E-07
-13,-5.11419E-06,1.0671E-11,46565774.155998,-12,0,-5.11419E-07
-12.8,-5.11359E-06,-8.642E-12,77071290.944128,-12,0,-5.11359E-07
-12.6,-5.109E-06,2.3155E-11,47619047.6190489,-12,0,-5.109E-07
-12.4,-5.10519E-06,-1.5421E-11,44345898.0044346,-12,0,-5.10519E-07
-12.2,-5.09998E-06,3.6556E-11,40000000.0000004,-12,0,-5.09998E-07
-12,-5.09519E-06,-1.8461E-11,45045045.0450434,-12,0,-5.09519E-07
-11.8,-5.0911E-06,1.653E-12,49937578.0274629,-12,0,-5.0911E-07
-11.6,-5.08718E-06,6.704E-12,42735042.7350427,-12,0,-5.08718E-07
-11.4,-5.08174E-06,1.5542E-11,42372881.3559334,-12,0,-5.08174E-07
-11.2,-5.07774E-06,-2.2451E-11,37523452.1576003,-12,0,-5.07774E-07
-11,-5.07108E-06,-1.0078E-11,52770448.5488126,-12,0,-5.07108E-07
-10.8,-5.07016E-06,-4.032E-12,39292730.8447913,-12,0,-5.07016E-07
-10.6,-5.0609E-06,-1.5E-13,32921810.6995875,-12,0,-5.0609E-07
-10.4,-5.05801E-06,4.0169E-11,42872454.4480187,-12,0,-5.05801E-07
-10.2,-5.05157E-06,9.002E-12,40733197.5560081,-12,0,-5.05157E-07
-10,-5.04819E-06,-3.893E-12,43243243.2432435,-12,0,-5.04819E-07
-9.8,-5.04232E-06,1.1185E-11,29806259.3144573,-12,0,-5.04232E-07
-9.6,-5.03477E-06,2.3237E-11,29282576.866764,-12,0,-5.03477E-07
-9.4,-5.02866E-06,-3.8157E-11,34364261.1683839,-12,0,-5.02866E-07
-9.2,-5.02313E-06,1.1846E-11,35460992.9078025,-12,0,-5.02313E-07
-9,-5.01738E-06,-8.427E-12,25125628.1407038,-12,0,-5.01738E-07
-8.8,-5.00721E-06,-4.5984E-11,26109660.5744122,-12,0,-5.00721E-07
-8.6,-5.00206E-06,-1.3147E-11,25657472.7389345,-12,0,-5.00206E-07
-8.4,-4.99162E-06,-6.767E-12,22870211.5494563,-12,0,-4.99162E-07
-8.2,-4.98457E-06,-2.0902E-11,23201856.1484921,-12,0,-4.98457E-07
-8,-4.97438E-06,-1.0965E-11,21197668.2564923,-12,0,-4.97438E-07
-7.8,-4.9657E-06,-3.687E-12,21703743.8958219,-12,0,-4.9657E-07
-7.6,-4.95595E-06,-8.443E-12,18256503.8795067,-12,0,-4.95595E-07
-7.4,-4.94379E-06,7.457E-12,16799664.0067202,-12,0,-4.94379E-07
-7.2,-4.93214E-06,9.091E-12,16949152.5423734,-12,0,-4.93214E-07
-7,-4.92019E-06,-1.7103E-11,13623978.2016346,-12,0,-4.92019E-07
-6.8,-4.90278E-06,-4.1552E-11,12206286.2374121,-12,0,-4.90278E-07
-6.6,-4.88742E-06,-1.2602E-11,11648223.645894,-12,0,-4.88742E-07
-6.4,-4.86844E-06,-9.158E-12,9835259.40496684,-12,0,-4.86844E-07
-6.2,-4.84675E-06,-3.0239E-11,9285051.0677809,-12,0,-4.84675E-07
-6,-4.82536E-06,3.983E-12,8869179.60088697,-12,0,-4.82536E-07
-5.8,-4.80165E-06,6.811E-12,7578628.26828343,-12,0,-4.80165E-07
-5.6,-4.77258E-06,-4.154E-12,6871671.53410061,-12,0,-4.77258E-07
-5.4,-4.74344E-06,-3.168E-12,6190992.10648507,-12,0,-4.74344E-07
-5.2,-4.70797E-06,1.0963E-11,5198180.63677712,-12,0,-4.70797E-07
-5,-4.66649E-06,2.0826E-11,4689881.5804901,-12,0,-4.66649E-07
-4.8,-4.62268E-06,2.8905E-11,4159733.77703827,-12,0,-4.62268E-07
-4.6,-4.57033E-06,-2.1174E-11,3709886.84845113,-12,0,-4.57033E-07
-4.4,-4.51486E-06,4.78E-12,3364737.55047106,-12,0,-4.51486E-07
-4.2,-4.45145E-06,-3.4811E-11,2966478.78967665,-12,0,-4.45145E-07
-4,-4.38002E-06,-1.7881E-11,2655337.22782793,-12,0,-4.38002E-07
-3.8,-4.30081E-06,-2.5266E-11,2336994.62491236,-12,0,-4.30081E-07
-3.6,-4.20886E-06,-1.861E-11,2094789.21183557,-12,0,-4.20886E-07
-3.4,-4.10986E-06,-2.692E-12,1906395.95844057,-12,0,-4.10986E-07
-3.2,-3.99904E-06,3.048E-12,1716959.26514143,-12,0,-3.99904E-07
-3,-3.87689E-06,-1.918E-11,1552373.190515,-12,0,-3.87689E-07
-2.8,-3.74137E-06,4.341E-12,1408549.89788013,-12,0,-3.74137E-07
-2.6,-3.59291E-06,5.68E-13,1276894.5923514,-12,0,-3.59291E-07
-2.4,-3.42811E-06,-1.1979E-11,1165059.85495005,-12,0,-3.42811E-07
-2.2,-3.24958E-06,2.41E-12,1071610.3624722,-12,0,-3.24958E-07
-2,-3.05484E-06,-1.452E-12,980175.941581514,-12,0,-3.05484E-07
-1.8,-2.84149E-06,-2.357E-12,899867.269577737,-12,0,-2.84149E-07
-1.6,-2.61033E-06,-5.14E-12,830047.727744345,-12,0,-2.61033E-07
-1.4,-2.35959E-06,-1.0057E-11,766606.615815095,-12,0,-2.35959E-07
-1.2,-2.08855E-06,-2.857E-12,711212.261299385,-12,0,-2.08855E-07
-1,-1.79717E-06,2.42E-13,660491.075114347,-12,0,-1.79717E-07
-0.8,-1.48294E-06,-4.917E-12,616161.927354509,-12,0,-1.48294E-07
-0.6,-1.14799E-06,-3.01E-12,576081.665336878,-12,0,-1.14799E-07
-0.4,-7.88594E-07,-3.108E-12,540165.344611985,-12,0,-7.88594E-08
-0.2,-4.07476E-07,-3.917E-12,507072.248201562,-12,0,-4.07476E-08
0,2.48224E-10,-4.818E-12,475625.953481404,-12,0,2.48224E-11
0.2,4.33521E-07,-5.088E-12,447656.240690149,-12,0,4.33521E-08
0.4,8.93791E-07,-5.79E-12,421968.080224571,-12,0,8.93791E-08
0.6,1.38146E-06,-4.391E-12,398561.591217297,-12,0,1.38146E-07
0.8,1.8974E-06,-1.1323E-11,375657.400450789,-12,0,1.8974E-07
1,2.44626E-06,-1.6112E-11,364391.648143424,-12,0,2.44626E-07
1,4.6801E-06,-1.3723E-11,195734.935750007,-15,0,4.6801E-07
0.8,3.65831E-06,-1.4441E-11,200193.1864249,-15,0,3.65831E-07
0.6,2.68203E-06,-1.1029E-11,209107.685230201,-15,0,2.68203E-07
0.4,1.74542E-06,-1.1049E-11,218836.936392309,-15,0,1.74542E-07
0.2,8.54185E-07,-9.181E-12,229236.771139652,-15,0,8.54185E-08
0,4.99244E-10,-8.441E-12,238397.349975058,-15,0,4.99244E-11
-0.2,-8.23686E-07,-7.398E-12,246973.152000607,-15,0,-8.23686E-08
-0.4,-1.61911E-06,-6.168E-12,255233.238514185,-15,0,-1.61911E-07
-0.6,-2.39088E-06,-1.2754E-11,263216.772172723,-15,0,-2.39088E-07
-0.8,-3.13877E-06,-7.609E-12,272182.906913446,-15,0,-3.13877E-07
-1,-3.86048E-06,-2.1301E-11,281960.187221564,-15,0,-3.86048E-07
-1.2,-4.55741E-06,-1.2622E-11,293248.682213734,-15,0,-4.55741E-07
-1.4,-5.22451E-06,-1.3769E-11,307377.836521098,-15,0,-5.22451E-07
-1.6,-5.85874E-06,1.1027E-11,321882.368088582,-15,0,-5.85874E-07
-1.8,-6.4672E-06,-2.512E-12,334800.877178298,-15,0,-6.4672E-07
-2,-7.05348E-06,-1.6272E-11,351228.42140386,-15,0,-7.05348E-07
-2.2,-7.60606E-06,9.43E-13,363411.709125268,-15,0,-7.60606E-07
-2.4,-8.15416E-06,-4.0607E-11,383097.728230471,-15,0,-8.15416E-07
-2.6,-8.65018E-06,-1.8921E-11,415230.660631982,-15,0,-8.65018E-07
-2.8,-9.11748E-06,1.8147E-11,440460.721915123,-15,0,-9.11748E-07
-3,-9.55832E-06,-6.1033E-11,467027.834858958,-15,0,-9.55832E-07
-3.2,-9.97396E-06,-1.1163E-11,490911.991752678,-15,0,-9.97396E-07
-3.4,-1.037313E-05,-4.963E-12,514191.690662278,-15,0,-1.037313E-06
-3.6,-1.075188E-05,2.0577E-11,543057.686302729,-15,0,-1.075188E-06
-3.8,-1.11097E-05,-1.2678E-11,590040.122728347,-15,0,-1.11097E-06
-4,-1.14298E-05,1.8819E-11,634517.766497462,-15,0,-1.14298E-06
-4.2,-1.17401E-05,1.711E-12,668784.484199967,-15,0,-1.17401E-06
-4.4,-1.20279E-05,-2.89E-12,742804.08542247,-15,0,-1.20279E-06
-4.6,-1.22786E-05,-2.6958E-11,829359.319925356,-15,0,-1.22786E-06
-4.8,-1.25102E-05,-6.99E-12,880669.308674589,-15,0,-1.25102E-06
-5,-1.27328E-05,-3.867E-12,954881.83337312,-15,0,-1.27328E-06
-5.2,-1.29291E-05,-6.253E-11,1077005.92353258,-15,0,-1.29291E-06
-5.4,-1.31042E-05,-5.875E-11,1175433.4410814,-15,0,-1.31042E-06
-5.6,-1.32694E-05,4.7094E-11,1282462.32766913,-15,0,-1.32694E-06
-5.8,-1.34161E-05,-5.0215E-11,1388406.80319333,-15,0,-1.34161E-06
-6,-1.35575E-05,7.088E-12,1622060.0162206,-15,0,-1.35575E-06
-6.2,-1.36627E-05,4.4107E-11,1948368.24159767,-15,0,-1.36627E-06
-6.4,-1.37628E-05,-6.1897E-11,1762114.53744494,-15,0,-1.37628E-06
-6.6,-1.38897E-05,5.516E-11,1602564.1025641,-15,0,-1.38897E-06
-6.8,-1.40124E-05,-8.82E-12,2069322.29694774,-15,0,-1.40124E-06
-7,-1.4083E-05,1.6522E-11,2580645.16129031,-15,0,-1.4083E-06
-7.2,-1.41674E-05,-5.183E-11,2612671.45656433,-15,0,-1.41674E-06
-7.4,-1.42361E-05,-2.0648E-11,3005259.20360634,-15,0,-1.42361E-06
-7.6,-1.43005E-05,2.5054E-11,3103180.76027929,-15,0,-1.43005E-06
-7.8,-1.4365E-05,-8.157E-11,3030303.03030299,-15,0,-1.4365E-06
-8,-1.44325E-05,-9.94E-11,3798670.46533711,-15,0,-1.44325E-06
-8.2,-1.44703E-05,-4.63E-11,4705882.35294118,-15,0,-1.44703E-06
-8.4,-1.45175E-05,-3.05E-11,3679852.80588779,-15,0,-1.45175E-06
-8.6,-1.4579E-05,8.923E-12,4464285.71428572,-15,0,-1.4579E-06
-8.8,-1.46071E-05,4.6029E-11,9090909.09090912,-15,0,-1.46071E-06
-9,-1.4623E-05,4.791E-11,7905138.33992109,-15,0,-1.4623E-06
-9.2,-1.46577E-05,2.489E-12,6006006.00600598,-15,0,-1.46577E-06
-9.4,-1.46896E-05,-2.498E-12,7677543.18618029,-15,0,-1.46896E-06
-9.6,-1.47098E-05,-3.3852E-11,9367681.49882895,-15,0,-1.47098E-06
-9.8,-1.47323E-05,1.7149E-11,8869179.60088713,-15,0,-1.47323E-06
-10,-1.47549E-05,2.2193E-11,10498687.6640423,-15,0,-1.47549E-06
-10.2,-1.47704E-05,-1.3021E-11,12499999.9999997,-15,0,-1.47704E-06
-10.4,-1.47869E-05,8.2255E-11,8810572.68722439,-15,0,-1.47869E-06
-10.6,-1.48158E-05,9.2604E-11,9280742.45939684,-15,0,-1.48158E-06
-10.8,-1.483E-05,7.0208E-11,18779342.7230054,-15,0,-1.483E-06
-11,-1.48371E-05,-1.0668E-11,11627906.9767439,-15,0,-1.48371E-06
-11.2,-1.48644E-05,-5.9E-11,6711409.39597313,-15,0,-1.48644E-06
-11.4,-1.48967E-05,-1.20331E-10,13029315.9609122,-15,0,-1.48967E-06
-11.6,-1.48951E-05,3.0291E-11,15444015.4440159,-15,0,-1.48951E-06
-11.8,-1.49226E-05,-1.0883E-11,11173184.3575417,-15,0,-1.49226E-06
-12,-1.49309E-05,2.8149E-11,18264840.1826479,-15,0,-1.49309E-06
-12.2,-1.49445E-05,-5.2833E-11,17021276.5957454,-15,0,-1.49445E-06
-12.4,-1.49544E-05,1.467E-12,15037593.9849619,-15,0,-1.49544E-06
-12.6,-1.49711E-05,5.5057E-11,13698630.1369865,-15,0,-1.49711E-06
-12.8,-1.49836E-05,-1.0462E-11,8988764.04494397,-15,0,-1.49836E-06
-13,-1.50156E-05,6.0364E-11,16528925.6198344,-15,0,-1.50156E-06
-13.2,-1.50078E-05,1.1117E-11,21739130.434783,-15,0,-1.50078E-06
-13.4,-1.5034E-05,2.0582E-11,7194244.60431653,-15,0,-1.5034E-06
-13.6,-1.50634E-05,4.772E-11,23121387.2832361,-15,0,-1.50634E-06
-13.8,-1.50513E-05,3.0415E-11,1999999999.99562,-15,0,-1.50513E-06
-14,-1.50636E-05,2.75E-11,22471910.1123595,-15,0,-1.50636E-06
-14.2,-1.50691E-05,-7.6362E-11,14705882.352941,-15,0,-1.50691E-06
-14.4,-1.50908E-05,-7.104E-12,54794520.547952,-15,0,-1.50908E-06
-14.6,-1.50764E-05,3.0483E-11,30769230.7692315,-15,0,-1.50764E-06
-14.8,-1.51038E-05,4.7197E-11,10638297.8723401,-15,0,-1.51038E-06
-15,-1.5114E-05,-9.8781E-11,54054054.0540593,-15,0,-1.5114E-06
-15.2,-1.51112E-05,2.3906E-11,20408163.2653073,-15,0,-1.51112E-06
-15.4,-1.51336E-05,-5.7939E-11,21621621.6216217,-15,0,-1.51336E-06
-15.6,-1.51297E-05,-5.1E-11,14814814.8148149,-15,0,-1.51297E-06
-15.8,-1.51606E-05,-2.1494E-11,13559322.0338982,-15,0,-1.51606E-06
-16,-1.51592E-05,2.3894E-11,26666666.6666653,-15,0,-1.51592E-06
-16.2,-1.51756E-05,-3.07E-12,17543859.6491221,-15,0,-1.51756E-06
-16.4,-1.5182E-05,-1.52E-11,25316455.6962042,-15,0,-1.5182E-06
-16.6,-1.51914E-05,4.3851E-11,22727272.7272733,-15,0,-1.51914E-06
-16.8,-1.51996E-05,3.1828E-11,-23255813.95349,-15,0,-1.51996E-06
-17,-1.51742E-05,1.9397E-11,-26315789.4736821,-15,0,-1.51742E-06
-17.2,-1.51844E-05,-2.2643E-11,11904761.9047623,-15,0,-1.51844E-06
-17.4,-1.52078E-05,1.2454E-11,11869436.2017801,-15,0,-1.52078E-06
-17.6,-1.52181E-05,-5.3912E-11,28368794.3262402,-15,0,-1.52181E-06
-17.8,-1.52219E-05,3.5602E-11,16064257.0281121,-15,0,-1.52219E-06
-18,-1.5243E-05,-7.0814E-11,12578616.3522011,-15,0,-1.5243E-06
-18.2,-1.52537E-05,3.322E-11,27777777.7777791,-15,0,-1.52537E-06
-18.4,-1.52574E-05,-3.358E-12,61538461.5384713,-15,0,-1.52574E-06
-18.6,-1.52602E-05,5.402E-11,20512820.5128218,-15,0,-1.52602E-06
-18.8,-1.52769E-05,1.5224E-11,18348623.8532106,-15,0,-1.52769E-06
-19,-1.5282E-05,2.4379E-11,54054054.0540343,-15,0,-1.5282E-06
-19.2,-1.52843E-05,3.04E-12,11363636.3636367,-15,0,-1.52843E-06
-19.4,-1.53172E-05,-1.686E-11,11363636.3636367,-15,0,-1.53172E-06
-19.6,-1.53195E-05,9.3107E-11,666666666.665203,-15,0,-1.53195E-06
-19.8,-1.53178E-05,-2.3904E-11,24096385.5421699,-15,0,-1.53178E-06
-20,-1.53361E-05,2.4689E-11,11976047.904192,-15,0,-1.53361E-06
-20,-1.53345E-05,-3.1249E-11,18181818.1818175,-15,0,-1.53345E-06
-19.8,-1.53251E-05,7.2483E-11,18099547.5113113,-15,0,-1.53251E-06
-19.6,-1.53124E-05,-5.3647E-11,15444015.4440159,-15,0,-1.53124E-06
-19.4,-1.52992E-05,-1.2077E-11,32258064.516129,-15,0,-1.52992E-06
-19.2,-1.53E-05,-2.9543E-11,95238095.2381174,-15,0,-1.53E-06
-19,-1.5295E-05,1.472E-11,27397260.273976,-15,0,-1.5295E-06
-18.8,-1.52854E-05,-3E-12,24242424.2424208,-15,0,-1.52854E-06
-18.6,-1.52785E-05,5.59E-13,25316455.6962012,-15,0,-1.52785E-06
-18.4,-1.52696E-05,-6.4368E-11,17777777.777779,-15,0,-1.52696E-06
-18.2,-1.5256E-05,1.93E-13,76923076.923059,-15,0,-1.5256E-06
-18,-1.52644E-05,8.72E-11,33057851.2396662,-15,0,-1.52644E-06
-17.8,-1.52439E-05,3.92E-13,13245033.1125834,-15,0,-1.52439E-06
-17.6,-1.52342E-05,-6.3992E-11,25477707.0063712,-15,0,-1.52342E-06
-17.4,-1.52282E-05,-1.2274E-11,42553191.4893607,-15,0,-1.52282E-06
-17.2,-1.52248E-05,1.3908E-11,51282051.2820505,-15,0,-1.52248E-06
-17,-1.52204E-05,-1.1842E-10,21164021.1640221,-15,0,-1.52204E-06
-16.8,-1.52059E-05,-4.0511E-11,24096385.5421674,-15,0,-1.52059E-06
-16.6,-1.52038E-05,6.96E-11,15267175.5725193,-15,0,-1.52038E-06
-16.4,-1.51797E-05,-8.212E-12,22988505.7471276,-15,0,-1.51797E-06
-16.2,-1.51864E-05,-9.4427E-11,-66666666.6666708,-15,0,-1.51864E-06
-16,-1.51857E-05,-3.567E-11,25974025.9740261,-15,0,-1.51857E-06
-15.8,-1.5171E-05,6.344E-12,10282776.3496142,-15,0,-1.5171E-06
-15.6,-1.51468E-05,4.62E-11,13157894.7368419,-15,0,-1.51468E-06
-15.4,-1.51406E-05,5.0922E-11,35087719.2982468,-15,0,-1.51406E-06
-15.2,-1.51354E-05,-5.0763E-11,29197080.2919718,-15,0,-1.51354E-06
-15,-1.51269E-05,-4.4339E-11,30075187.969924,-15,0,-1.51269E-06
-14.8,-1.51221E-05,-1.953E-11,30075187.969924,-15,0,-1.51221E-06
-14.6,-1.51136E-05,-6.461E-12,35087719.2982469,-15,0,-1.51136E-06
-14.4,-1.51107E-05,-4.3873E-11,39215686.2745084,-15,0,-1.51107E-06
-14.2,-1.51034E-05,-1.3336E-11,20512820.5128201,-15,0,-1.51034E-06
-14,-1.50912E-05,-6.457E-12,24844720.4968949,-15,0,-1.50912E-06
-13.8,-1.50873E-05,3.1611E-11,24539877.3006133,-15,0,-1.50873E-06
-13.6,-1.50749E-05,-2.6479E-11,14545454.5454549,-15,0,-1.50749E-06
-13.4,-1.50598E-05,4.5234E-11,12738853.5031849,-15,0,-1.50598E-06
-13.2,-1.50435E-05,-1.5E-12,18099547.5113114,-15,0,-1.50435E-06
-13,-1.50377E-05,-1.8276E-11,10928961.7486337,-15,0,-1.50377E-06
-12.8,-1.50069E-05,4.3976E-11,11834319.5266274,-15,0,-1.50069E-06
-12.6,-1.50039E-05,2.1556E-11,20512820.5128201,-15,0,-1.50039E-06
-12.4,-1.49874E-05,-8.45E-11,10554089.7097625,-15,0,-1.49874E-06
-12.2,-1.4966E-05,-7.5521E-11,12383900.9287927,-15,0,-1.4966E-06
-12,-1.49551E-05,8.1576E-11,22222222.2222216,-15,0,-1.49551E-06
-11.8,-1.4948E-05,-2.9339E-11,36363636.3636351,-15,0,-1.4948E-06
-11.6,-1.49441E-05,8.271E-12,111111111.111129,-15,0,-1.49441E-06
-11.4,-1.49444E-05,3.248E-11,9195402.29885079,-15,0,-1.49444E-06
-11.2,-1.49006E-05,-3.2447E-11,6289308.17610058,-15,0,-1.49006E-06
-11,-1.48808E-05,-2.1071E-11,9389671.3615023,-15,0,-1.48808E-06
-10.8,-1.4858E-05,2.4929E-11,9708737.86407795,-15,0,-1.4858E-06
-10.6,-1.48396E-05,2.9232E-11,9456264.77541381,-15,0,-1.48396E-06
-10.4,-1.48157E-05,-1.9667E-11,8791208.79120879,-15,0,-1.48157E-06
-10.2,-1.47941E-05,-3.703E-12,8810572.68722443,-15,0,-1.47941E-06
-10,-1.47703E-05,-4.28E-11,11527377.5216139,-15,0,-1.47703E-06
-9.8,-1.47594E-05,5.176E-12,7692307.69230787,-15,0,-1.47594E-06
-9.6,-1.47183E-05,-3.49E-11,5291005.29100519,-15,0,-1.47183E-06
-9.4,-1.46838E-05,3.2766E-11,9090909.09090908,-15,0,-1.46838E-06
-9.2,-1.46743E-05,-1.1177E-11,7434944.23791831,-15,0,-1.46743E-06
-9,-1.463E-05,-6.9586E-11,5312084.99335984,-15,0,-1.463E-06
-8.8,-1.4599E-05,9.42E-12,7547169.81132086,-15,0,-1.4599E-06
-8.6,-1.4577E-05,9.816E-12,6400000.00000002,-15,0,-1.4577E-06
-8.4,-1.45365E-05,-2.56E-11,4400440.04400435,-15,0,-1.45365E-06
-8.2,-1.44861E-05,-2.8011E-11,4094165.81371543,-15,0,-1.44861E-06
-8,-1.44388E-05,-9.053E-12,3956478.73392681,-15,0,-1.44388E-06
-7.8,-1.4385E-05,-2.1906E-11,3457216.94036302,-15,0,-1.4385E-06
-7.6,-1.43231E-05,-3.2739E-11,2947678.70302138,-15,0,-1.43231E-06
-7.4,-1.42493E-05,-6.1888E-11,2826855.12367491,-15,0,-1.42493E-06
-7.2,-1.41816E-05,-3.4872E-11,2743484.22496569,-15,0,-1.41816E-06
-7,-1.41035E-05,1.0268E-11,2520478.89098931,-15,0,-1.41035E-06
-6.8,-1.40229E-05,2.0165E-11,2337814.14377558,-15,0,-1.40229E-06
-6.6,-1.39324E-05,-2.4803E-11,2171552.660152,-15,0,-1.39324E-06
-6.4,-1.38387E-05,-2.0884E-11,1809954.75113122,-15,0,-1.38387E-06
-6.2,-1.37114E-05,3.9034E-11,1671541.99749269,-15,0,-1.37114E-06
-6,-1.35994E-05,3.0178E-11,1521491.06124001,-15,0,-1.35994E-06
-5.8,-1.34485E-05,3.9699E-11,1330229.46458264,-15,0,-1.34485E-06
-5.6,-1.32987E-05,-1.9789E-11,1216545.01216545,-15,0,-1.32987E-06
-5.4,-1.31197E-05,1.8517E-11,1132502.83125708,-15,0,-1.31197E-06
-5.2,-1.29455E-05,2.3204E-11,1118881.11888112,-15,0,-1.29455E-06
-5,-1.27622E-05,-1.7124E-11,958083.832335333,-15,0,-1.27622E-06
-4.8,-1.2528E-05,1.8687E-11,841396.718552795,-15,0,-1.2528E-06
-4.6,-1.22868E-05,-2.2471E-11,836820.083682005,-15,0,-1.22868E-06
